variable,target
-1.1366022118310442,-13.152921738183426
-1.4185560292233947,-36.31664544298327
1.7448141483393012,104.18484041335182
-0.23218225594409092,-15.822772774410206
-0.4893372168846516,-24.08151057217002
0.28909420380393497,41.15658535831136
1.331586504129518,101.41637041774099
-0.5292960809994882,-24.057524431299814
1.1287851531098774,4.9338189273716395
-0.17460021059294129,44.85026491121672
1.028274077982704,-2.046928722631062
-0.9394333597625512,21.001143102421786
0.6602315512263132,-32.980440021616175
0.2445439766479897,-1.358275396086766
-0.6978100304717146,-27.181452008700532
0.9890724574994391,63.349911569545725
-1.856185480611148,-91.30518145564805
-0.5017288995948672,34.634720010890675
0.4002099882523482,20.881680575046275
1.1236912534094234,42.585915007838125
0.8269986226622651,39.092589974499866
-0.21578989233052187,-22.987270626625374
1.3979963770935753,71.5995586193739
1.203037373812212,45.066807832233124
-0.02590533681618617,8.841440914960295
-1.0451325375144376,-9.69540794941225
0.7081600199266035,60.36661871993527
0.7152789743984055,25.812267149765844
0.3121699363132221,-0.3704901706034338
-0.08112218381694614,-23.01736686847258
-1.9545121200015052,-46.365932716615596
0.2655115856921195,-5.187009946039414
0.1351368784486355,-1.8235823575917873
-1.9943937697410574,-34.13267505137167
-0.1219056911618885,-44.81863789472656
-2.131712108481604,-75.94689954006208
1.3084730808634777,40.01584114652514
-0.7319695020012079,-10.359221843042334
-0.3624991831556408,-0.5370638807885424
-0.8045911422699545,-86.72347566178811
-0.008383849928522256,-9.55551220488236
0.3147537788117336,-5.389460014211332
1.9850845914257311,61.167364122428104
-0.11227247119416003,-12.949219232151226
0.2286301301246597,-38.781504162532656
0.266070164000551,9.637934493990816
0.6213359738904805,-18.567122806019796
0.9182691514794155,48.37374900072227
0.10854852571496944,11.696506483254428
0.08958761258951613,43.32974801810246
0.39334121708173975,6.300585306393584
0.004291430934033236,-6.05796278385174
0.433026189953598,-19.327465399549386
-0.36218044714224007,-0.7056873966740351
0.09914921583524362,9.59826593872981
-0.3508718914398713,-27.03345079375032
1.4845370018365822,48.092750865327424
0.1327082957599512,-0.30290124490773707
0.1950132792330928,-32.27624513632005
0.8422247383826557,20.270467630096515
0.319356421091224,38.95589596570079
0.7119590165198396,8.151052448754408
-0.7538929607476993,-24.660666896959402
-0.061912029492404284,-12.02542707292903
0.6132041848596391,32.13109552317674
-0.7200855607188968,-39.38747977347788
0.6206006630086133,48.196000383625744
-0.04883051133875307,-4.552521328888709
0.4609029016717183,-25.08695733357446
1.2564722637551555,-1.4680471868404936
0.44513761283034786,20.425161321926367
0.20358079732747866,-32.735758927337045
2.3947036648845352,-10.981869739987161
0.2172651451180396,3.8984293805853847
-0.337632337085531,30.823152304090446
1.0461828568082643,19.205134676818936
-0.9650656705167633,-13.835187718140952
-1.5454002921112682,-68.80496943943598
-0.4761420149273371,-42.29454060978369
-0.14742025772701986,9.780973683561772
-1.977728280657907,-69.2580392002843
-0.21269763871051175,24.848013698701816
-0.22277369910299966,11.272089360212778
-0.3391402460634347,-0.2522686907482523
-1.7433722958989073,-51.56555979048233
-0.06584784771120117,22.103321894337036
-0.7980088176722442,-39.855531317757446
-0.2712479879657808,-31.27212024841436
-0.5493090141054789,-35.9888088828375
-0.26731718867356863,44.89646580382344
2.467651056434603,113.58294176749578
-1.5083214871632158,-54.62529499063464
-0.482093138835479,-42.48372431708933
-1.079804885785276,-9.445116433180935
1.6726222133078277,92.34210206530457
2.384967330711097,82.36733481128981
0.5651526696566274,57.4679786217241
0.9174589375104293,95.4635274619441
1.1077082347826497,40.482074334786546
-0.5398790713327012,-0.06408754019381036